molecule_chembl_id,kinase,IC50,units,canonical_smiles,pIC50,ro5_fulfilled,ROMol,has_brenk
CHEMBL3691660,CDK1,29281.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4C[C@H]5CC[C@@H](CC4=O)N5)cn3)nc2n1C1CCCC1,4.533414095405113,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919e3b0>,False
CHEMBL5285754,CDK1,29300.0,nM,CS(=O)(=O)N1CCC2(CC1)N=C(c1ccc(Br)cc1)C(=O)N2,4.533132379645891,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919e340>,False
CHEMBL190201,CDK1,29400.0,nM,COc1ccc(-c2oc3ncnc(NCCO)c3c2-c2ccc(OC)cc2)cc1,4.531652669587842,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919e2d0>,False
CHEMBL5175957,CDK9,30000.0,nM,COc1cc(=O)n(C)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)N(C)C)CC3)cc12,4.522878745280337,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919e1f0>,False
CHEMBL78223,CDK1,30000.0,nM,CC(C)[C@H](CO)Nc1nc(Nc2ccc(Cl)c(C(=O)O)c2)c2ncn(C(C)C)c2n1,4.522878745280337,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919e030>,False
CHEMBL226471,CDK1,30000.0,nM,O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)c3)cc21,4.522878745280337,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919df50>,False
CHEMBL367442,CDK1,30000.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(CO)cc1,4.522878745280337,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919dd20>,False
CHEMBL454973,CDK2,31000.0,nM,CNc1nc2sc(-c3cccc(CNC(C)=O)c3)nc2c2c1ncn2C,4.508638306165727,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919dcb0>,False
CHEMBL1922210,CDK4,31000.0,nM,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)C,4.508638306165727,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919dc40>,False
CHEMBL4459754,CDK6,32100.0,nM,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@@H]3CCNC[C@H]3O)nc12,4.493494967595128,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919da10>,False
CHEMBL269538,CDK2,33000.0,nM,COc1ccc2c(c1)[nH]c1c(C)nccc12,4.481486060122113,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d930>,False
CHEMBL318188,CDK4,33000.0,nM,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3)ncn2)cc1,4.481486060122113,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d7e0>,False
CHEMBL176815,CDK1,33000.0,nM,COc1cccc(-c2cn(-c3cccc(CO)c3)c3ncnc(N)c23)c1,4.481486060122113,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d770>,False
CHEMBL2163624,CDK2,33000.0,nM,Cc1c(NC2CCCNC2)nc2ccnn2c1Nc1ccc(F)c(Cl)c1,4.481486060122113,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d700>,False
CHEMBL4297488,CDK6,34000.0,nM,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3O)nc12,4.468521082957745,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d620>,False
CHEMBL102047,CDK2,34000.0,nM,CN(C)CC(O)COc1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,4.468521082957745,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d540>,False
CHEMBL2348175,CDK2,34000.0,nM,Nc1nccc(-n2ccc3ccc(F)cc32)n1,4.468521082957745,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d4d0>,False
CHEMBL101557,CDK2,35000.0,nM,CN(C)CC(O)COc1ccc(Nc2cc(Nc3cc(C(F)(F)F)ccc3F)ncn2)cc1,4.455931955649724,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d3f0>,False
CHEMBL99779,CDK1,35000.0,nM,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1Cc1ccccc1,4.455931955649724,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d2a0>,False
CHEMBL1234833,CDK6,35500.0,nM,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,4.449771646944906,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d230>,False
CHEMBL3736216,CDK2,36000.0,nM,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCc4ccc(O)cc4)CC3)c2c1,4.443697499232713,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d1c0>,False
CHEMBL101052,CDK2,36000.0,nM,COc1ccc(Nc2ccnc(Nc3ccc(OCC(O)CN(C)C)cc3)n2)cc1,4.443697499232713,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d0e0>,False
CHEMBL4462126,CDK2,37000.0,nM,CC(C1CC1)n1cnc2c(NCc3cccc(C(F)(F)F)c3)nc(NCCN(C)C)nc21,4.431798275933005,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d070>,False
CHEMBL101558,CDK2,38000.0,nM,CN(C)CC(O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,4.42021640338319,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919cf20>,False
CHEMBL3421979,CDK2,38379.0,nM,Cc1nccc(-c2c[nH]c3cnccc23)n1,4.415906345393664,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919ccf0>,False
CHEMBL2348180,CDK2,39000.0,nM,N#Cc1ccc2ccn(-c3ccnc(N)c3)c2c1,4.4089353929735005,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919cc10>,False
CHEMBL418793,CDK2,39000.0,nM,Cc1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.4089353929735005,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919cba0>,False
CHEMBL3691604,CDK1,39910.0,nM,CC(C)[C@@H](N)C(=O)N1C2CCC1CN(C(=O)c1ccc(Nc3ncc4cc(C(=O)N(C)C)n(C5CCCC5)c4n3)nc1)C2,4.398918272215977,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c9e0>,False
CHEMBL102622,CDK4,40000.0,nM,Cc1nc2ccccn2c1-c1ccnc(NC(=O)C(F)(F)F)n1,4.3979400086720375,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c970>,False
CHEMBL3085242,CDK1,40000.0,nM,OC[C@H]1CCCN1c1nc(NCc2ccccc2)c2ncn(C3CCCCC3)c2n1,4.3979400086720375,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c900>,False
CHEMBL131098,CDK1,40000.0,nM,Cn1cnc2c(NCc3ccccc3)ncnc21,4.3979400086720375,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c7b0>,False
CHEMBL337454,CDK1,40000.0,nM,Cn1cnc2c(NCc3ccccc3)nc(N)nc21,4.3979400086720375,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c5f0>,False
CHEMBL312078,CDK1,40000.0,nM,CC(C)[C@H](CO)Nc1nc(Nc2ccc(Br)cc2)c2ncn(C(C)C)c2n1,4.3979400086720375,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c430>,False
CHEMBL323015,CDK2,40400.0,nM,Cc1cc(C)nc(Sc2cc(=O)c3c(O)cc(O)c(C4CCN(C)CC4O)c3o2)n1,4.393618634889395,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c2e0>,False
CHEMBL318461,CDK4,41000.0,nM,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccc(Cl)cc3)ncn2)cc1,4.3872161432802645,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c200>,False
CHEMBL3943841,CDK2,41410.0,nM,CN(C)C1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,4.382894769497622,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c120>,False
CHEMBL509435,CDK2,42000.0,nM,COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC,4.376750709602099,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919c040>,False
CHEMBL4459754,CDK4,42000.0,nM,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@@H]3CCNC[C@H]3O)nc12,4.376750709602099,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919db60>,False
CHEMBL335966,CDK1,42000.0,nM,CC(C)n1cnc2c(NCc3ccccc3)nc(N3CCC(O)C3)nc21,4.376750709602099,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919ef10>,False
CHEMBL2348170,CDK2,42000.0,nM,Nc1nccc(-n2ccc3cccnc32)n1,4.376750709602099,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919ca50>,False
CHEMBL328164,CDK1,43000.0,nM,CSC1=Nc2ccccc2-c2[nH]c3ccc(Br)cc3c2C1,4.366531544420414,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d310>,False
CHEMBL172973,CDK1,43000.0,nM,COc1cccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)c1,4.366531544420414,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919cf90>,False
CHEMBL2348181,CDK2,45000.0,nM,N#Cc1ccc2ccn(-c3cccc(N)n3)c2c1,4.346787486224656,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919e880>,False
CHEMBL2348167,CDK2,45100.0,nM,Nc1nccc(-n2ccc3ccncc32)n1,4.345823458122039,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919dee0>,False
CHEMBL3421974,CDK2,45885.0,nM,O=C(NC1CCCC1)c1ccc(-c2nccc(-c3c[nH]c4cnccc34)n2)cc1,4.33832926395964,True,<rdkit.Chem.rdchem.Mol object at 0x735c7919d150>,False
CHEMBL5416233,CDK2,47000.0,nM,CC(=O)c1ccc(NCCc2c[nH]c3ccccc23)c(C(=O)O)c1,4.327902142064283,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dfa70>,False
CHEMBL173478,CDK1,47000.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2-c1cccc(CO)c1,4.327902142064283,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dfca0>,False
CHEMBL259244,CDK2,49000.0,nM,CCC(C)Oc1nc(N)nc2[nH]cnc12,4.309803919971486,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd620>,False
CHEMBL2163609,CDK2,49000.0,nM,Cc1c(N[C@H]2CCCNC2)nc2ccnn2c1Nc1ccc(C(=O)NC2CCCC2)cc1,4.309803919971486,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de500>,False
CHEMBL4297488,CDK4,49000.0,nM,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@H]3CCNC[C@@H]3O)nc12,4.309803919971486,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dc510>,False
CHEMBL4097255,CDK2,50000.0,nM,c1ccc(-c2cccc3nc(-c4cncnc4)nc(NCc4ccccn4)c23)cc1,4.301029995663981,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dc9e0>,False
CHEMBL4483629,CDK2,50000.0,nM,Clc1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,4.301029995663981,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de490>,False
CHEMBL4094440,CDK2,50000.0,nM,NS(=O)(=O)c1cncc(-c2nc(NCc3ccccn3)c3c(-c4ccccc4)cccc3n2)c1,4.301029995663981,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dcf90>,False
CHEMBL132369,CDK1,50000.0,nM,Cn1cnc2c(N)nc(NCCO)nc21,4.301029995663981,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dda10>,False
CHEMBL1809197,CDK2,53000.0,nM,COc1cc(N2CCN(C(C)=O)CC2)ccc1Nc1ncc(OC)c(-c2cnc3ccccn23)n1,4.275724130399211,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df990>,False
CHEMBL169757,CDK1,54000.0,nM,Nc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,4.267606240177032,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dcc80>,False
CHEMBL3421980,CDK2,56703.0,nM,Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1,4.246393963170954,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dda80>,False
CHEMBL101779,CDK4,57000.0,nM,COc1ccc(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)cc1,4.2441251443275085,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df7d0>,False
CHEMBL120703,CDK1,57000.0,nM,CC(C)(C)OC(=O)Nc1ccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,4.2441251443275085,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dce40>,False
CHEMBL319709,CDK2,59000.0,nM,NC(=O)c1ccc(Nc2nc(N)cc(OCC3CCCCC3)n2)cc1,4.229147988357856,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df8b0>,False
CHEMBL2163612,CDK2,62000.0,nM,Cc1c(N[C@H]2CCCNC2)nc2ccnn2c1Nc1ccc(OCCN2CCOCC2)cc1,4.2076083105017466,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dff40>,False
CHEMBL319709,CDK1,63000.0,nM,NC(=O)c1ccc(Nc2nc(N)cc(OCC3CCCCC3)n2)cc1,4.200659450546418,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dfe60>,False
CHEMBL100670,CDK1,65000.0,nM,CCC(CO)Nc1nc(NCc2ccccc2)c2nc(O)n(C(C)C)c2n1,4.187086643357144,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dfd80>,False
CHEMBL100500,CDK1,70000.0,nM,CCC(CO)Nc1nc(NCc2ccccc2)c2nc(N)n(C(C)C)c2n1,4.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dfd10>,False
CHEMBL317398,CDK1,70000.0,nM,Cn1cnc2c(N)nc(Cl)nc21,4.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dfc30>,False
CHEMBL100312,CDK1,70000.0,nM,CC(C)(C)OC(=O)n1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,4.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dfbc0>,False
CHEMBL525921,CDK2,70000.0,nM,Cc1ccc(-c2ccc(C(=O)N(C)CCc3c[nH]c4ccccc34)cc2)cc1,4.154901959985743,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df920>,False
CHEMBL3545110,CDK2,76000.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,4.119186407719209,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df680>,False
CHEMBL77262,CDK1,80000.0,nM,CC(C)[C@H](CO)Nc1nc(Nc2ccc(Cl)cc2)c2ncn(C(C)C)c2n1,4.096910013008056,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df610>,False
CHEMBL328623,CDK2,81000.0,nM,Cc1ccc(F)c(Nc2cc(Nc3ccc(OCC(O)CN(C)C)cc3)ncn2)c1,4.091514981121351,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df4c0>,False
CHEMBL101868,CDK2,85000.0,nM,COc1ccccc1Nc1cc(Nc2ccc(OCC(O)CN(C)C)cc2)ncn1,4.070581074285707,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df3e0>,False
CHEMBL499521,CDK2,85000.0,nM,Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,4.070581074285707,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df220>,False
CHEMBL133214,CDK1,90000.0,nM,Nc1nc(NCc2ccccc2)c2[nH]cnc2n1,4.045757490560675,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df0d0>,False
CHEMBL174634,CDK1,90000.0,nM,Cc1ccccc1-c1cn(-c2ccccc2)c2ncnc(N)c12,4.045757490560675,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df060>,False
CHEMBL498705,CDK2,91000.0,nM,CN(CCc1c[nH]c2ccccc12)C(=O)c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,4.040958607678906,True,<rdkit.Chem.rdchem.Mol object at 0x735c791def80>,False
CHEMBL457179,CDK2,92000.0,nM,CN(CCc1c[nH]c2ccccc12)C(=O)c1ccc(-c2ccncc2)cc1,4.036212172654444,True,<rdkit.Chem.rdchem.Mol object at 0x735c791def10>,False
CHEMBL317281,CDK2,93000.0,nM,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccc(F)cc3F)ncn2)cc1,4.031517051446065,True,<rdkit.Chem.rdchem.Mol object at 0x735c791deea0>,False
CHEMBL102622,CDK2,95000.0,nM,Cc1nc2ccccn2c1-c1ccnc(NC(=O)C(F)(F)F)n1,4.022276394711152,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dee30>,False
CHEMBL99647,CDK2,95000.0,nM,CN(C)CC(O)COc1ccc(Nc2cc(Nc3ccccc3Cl)ncn2)cc1,4.022276394711152,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dedc0>,False
CHEMBL1222565,CDK2,95000.0,nM,O=C(NC[C@@H]1CCCN1)c1ccc(-c2cnc3ccc(NCc4ccc(Cl)c(Cl)c4)nn23)cc1,4.022276394711152,True,<rdkit.Chem.rdchem.Mol object at 0x735c791ded50>,False
CHEMBL445420,CDK2,97000.0,nM,O=C(Nc1ccccc1)c1cc[nH]n1,4.013228265733755,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dec00>,False
CHEMBL77732,CDK1,100000.0,nM,COc1ccc(CNc2nc(N[C@@H](CO)CC(C)C)nc3c2ncn3C(C)C)cc1,4.0,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de9d0>,False
CHEMBL14762,CDK4,100000.0,nM,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,4.0,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de960>,False
CHEMBL29197,CDK1,100000.0,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,4.0,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de6c0>,False
CHEMBL3616877,CDK2,105100.0,nM,CCOc1cc(C(=O)Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)cc(OCC)c1OCC,3.978397283971757,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de5e0>,False
CHEMBL474441,CDK2,109000.0,nM,CNc1ccc(-c2ccc3c(-c4nc5c(N6CCN(C)CC6)cccc5[nH]4)n[nH]c3c2)cc1,3.962573502059376,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de570>,False
CHEMBL364811,CDK1,111400.0,nM,CN(CCO)c1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12,3.9531148091622894,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de2d0>,False
CHEMBL3545110,CDK1,113000.0,nM,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,3.94692155651658,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de260>,False
CHEMBL457047,CDK2,120000.0,nM,NS(=O)(=O)c1cccc2c(O)cccc12,3.920818753952375,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de1f0>,False
CHEMBL337161,CDK1,130000.0,nM,CN(c1nc(Cl)nc2c1ncn2C)C1CCCCC1,3.886056647693163,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de110>,False
CHEMBL308714,CDK1,130000.0,nM,CC(C)n1cnc2c(Nc3ccccc3)nc(N3CCCCC3CCO)nc21,3.886056647693163,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de0a0>,False
CHEMBL310590,CDK1,130000.0,nM,CC[C@H](CO)Nc1nc(NCc2ccc(OC)cc2)c2ncn(C(C)C)c2n1,3.886056647693163,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de030>,False
CHEMBL515051,CDK2,150000.0,nM,O=C(NCCc1c[nH]c2ccccc12)c1cccc(-c2cccnc2)c1,3.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791ddfc0>,False
CHEMBL76592,CDK1,160000.0,nM,CC(C)n1cnc2c(NCc3ccccc3)nc(N3CCCCC3CCO)nc21,3.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791ddd90>,False
CHEMBL86795,CDK2,185000.0,nM,c1ccc2[nH]ncc2c1,3.7328282715969854,True,<rdkit.Chem.rdchem.Mol object at 0x735c791ddcb0>,False
CHEMBL130306,CDK1,200000.0,nM,Nc1[nH]c(NCCO)nc2ncnc1-2,3.6989700043360183,True,<rdkit.Chem.rdchem.Mol object at 0x735c791ddc40>,False
CHEMBL557321,CDK2,200000.0,nM,Fc1ccc2[nH]cc(CCn3ccc4ccccc43)c2c1,3.6989700043360183,True,<rdkit.Chem.rdchem.Mol object at 0x735c791ddbd0>,False
CHEMBL3085250,CDK1,200000.0,nM,OC[C@H]1CCCN1c1nc(NCc2ccccc2)c2ncn(Cc3ccccc3)c2n1,3.6989700043360183,True,<rdkit.Chem.rdchem.Mol object at 0x735c791ddaf0>,False
CHEMBL228862,CDK1,200000.0,nM,c1ccc(CNc2ncnc3[nH]cnc23)cc1,3.6989700043360183,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd9a0>,False
CHEMBL226345,CDK1,200000.0,nM,Nc1[nH]cnc2ncnc1-2,3.6989700043360183,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd930>,False
CHEMBL80674,CDK1,210000.0,nM,COc1ccc(CNc2nc(N3CCCCC3CCO)nc3c2ncn3C(C)C)cc1,3.677780705266081,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd8c0>,False
CHEMBL77610,CDK1,220000.0,nM,CC(C)n1cnc2c(Nc3cccc(Cl)c3)nc(N(CCO)CCO)nc21,3.6575773191777934,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd850>,False
CHEMBL311228,CDK1,220000.0,nM,CC(C)n1cnc2/c(=N/c3cccc(Cl)c3)nc(NCCO)[nH]c21,3.6575773191777934,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd7e0>,False
CHEMBL77064,CDK1,230000.0,nM,CC(C)n1cnc2c(Nc3cccc(Cl)c3)nc(N(CCO)CCCO)nc21,3.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd770>,False
CHEMBL80898,CDK1,230000.0,nM,COc1ccc(CNc2nc(N[C@@H](CO)C(C)C)nc3c2ncn3C(C)C)cc1,3.638272163982407,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd150>,False
CHEMBL76670,CDK1,240000.0,nM,CC(C)[C@H](CO)Nc1nc(Nc2ccccc2)c2ncn(C(C)C)c2n1,3.6197887582883936,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd5b0>,False
CHEMBL330398,CDK1,250000.0,nM,COc1cccc2c1NC(=O)Cc1c-2[nH]c2ccc(Br)cc12,3.6020599913279625,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd4d0>,False
CHEMBL80225,CDK1,250000.0,nM,COc1ccc(CNc2nc(N(CCO)CCCO)nc3c2ncn3C(C)C)cc1,3.6020599913279625,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd460>,False
CHEMBL29197,CDK2,250000.0,nM,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,3.6020599913279625,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd310>,False
CHEMBL335743,CDK1,260000.0,nM,Nc1nc(Cl)c2ncn(C3CCCC3)c2n1,3.585026652029182,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd2a0>,False
CHEMBL5410679,CDK2,260000.0,nM,O=C(O)c1ccc(C(F)(F)F)cc1NCCc1c[nH]c2ccccc12,3.585026652029182,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd0e0>,False
CHEMBL525530,CDK2,262000.0,nM,CC(C)(C)c1ccc(-c2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1,3.5816987086802543,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dcf20>,False
CHEMBL80916,CDK1,270000.0,nM,CC(C)n1cnc2c(Nc3cccc(Br)c3)nc(NCCO)nc21,3.568636235841013,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dceb0>,False
CHEMBL525538,CDK2,289000.0,nM,COc1ccc(-c2ccc(C(=O)N(C)CCc3c[nH]c4ccccc34)cc2)cc1,3.539102157243452,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dcdd0>,False
CHEMBL415270,CDK1,290000.0,nM,CC(C)n1cnc2c(Nc3ccc(F)c(Cl)c3)nc(NCCO)nc21,3.5376020021010435,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dccf0>,False
CHEMBL79764,CDK1,300000.0,nM,CC(C)n1cnc2c(Nc3cccc(Cl)c3)nc(NC3c4ccccc4C[C@@H]3O)nc21,3.5228787452803374,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dcb30>,False
CHEMBL306783,CDK1,300000.0,nM,CC[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,3.5228787452803374,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dcac0>,False
CHEMBL336556,CDK1,300000.0,nM,CN1CN=C(NCc2ccccc2)c2[nH]cnc21,3.5228787452803374,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dca50>,False
CHEMBL330897,CDK1,320000.0,nM,Cc1nc(N)c2[nH]cnc2n1,3.4948500216800937,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dc7b0>,False
CHEMBL80713,CDK1,330000.0,nM,COc1ccc(CNc2nc(N(CCO)CCO)nc3c2ncn3C(C)C)cc1,3.481486060122113,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dc660>,False
CHEMBL191632,CDK2,350000.0,nM,Nc1cncc(Cl)n1,3.4559319556497243,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dc4a0>,False
CHEMBL80213,CDK1,360000.0,nM,CC(C)[C@H](CO)Nc1nc(Nc2ccc(F)c(Cl)c2)c2ncn(C(C)C)c2n1,3.443697499232713,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dc190>,False
CHEMBL456760,CDK2,375000.0,nM,COc1ccccc1-c1ccccc1C(=O)NCCc1c[nH]c2ccccc12,3.425968732272281,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dc0b0>,False
CHEMBL131896,CDK1,400000.0,nM,CN1CN=C(N)c2[nH]cnc21,3.397940008672037,True,<rdkit.Chem.rdchem.Mol object at 0x735c791df370>,False
CHEMBL569847,CDK2,400000.0,nM,Cc1ccc2[nH]cc(CCn3ccc4ccccc43)c2c1,3.397940008672037,True,<rdkit.Chem.rdchem.Mol object at 0x735c791de3b0>,False
CHEMBL311741,CDK1,400000.0,nM,COc1cccc(Nc2nc(NCCO)nc3c2ncn3C(C)C)c1,3.397940008672037,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd3f0>,False
CHEMBL309978,CDK1,400000.0,nM,CC(C)n1cnc2c(Nc3cccc(F)c3)nc(NCCO)nc21,3.397940008672037,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd1c0>,False
CHEMBL311571,CDK1,400000.0,nM,CC(C)n1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H](CO)c3ccccc3)nc21,3.397940008672037,True,<rdkit.Chem.rdchem.Mol object at 0x735c791dd230>,False
